point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
0,32,0,1,SVC,4000,16,8.71883258149992,0.12097010250014151,0.7203124999999999,0.04281249999999992
1,32,1,0,SVC,4000,16,8.526486556499604,0.0010161395001890838,0.7396875,0.014062499999999978
1,32,1,1,SVC,4000,16,9.708429451999782,0.012769357999550479,0.7321875,0.013437499999999991
2,32,0,0,SVC,4000,16,9.636907184999927,0.06022528400006166,0.7265625,0.00031249999999999334
2,32,0,1,SVC,4000,16,8.89073270100016,0.12428969799966616,0.703125,0.009375000000000022
3,32,1,0,SVC,4000,16,8.722638282500265,0.22508682850002515,0.7293749999999999,7.850462293418876e-17
3,32,1,1,SVC,4000,16,9.494526062499881,0.07236094449997843,0.7046874999999999,0.009687500000000127
4,32,0,0,SVC,4000,16,9.848033719999531,0.16192860100012663,0.7450000000000001,0.030624999999999958
4,32,0,1,SVC,4000,16,9.346099226999886,0.19388508700014384,0.7771875000000001,0.0034375000000000377
0,16,1,0,SVC,4000,16,8.032492356999901,0.11676785699979497,0.6775000000000002,0.005624999999999936
0,16,1,1,SVC,4000,16,8.877021670499799,0.23451951550016048,0.65375,0.023125000000000062
1,16,1,0,SVC,4000,16,8.47093959150041,0.0036372795000536584,0.68625,0.01687500000000003
1,16,1,1,SVC,4000,16,8.653559697999807,0.03365838099976859,0.6771875,0.024062500000000098
2,16,0,0,SVC,4000,16,9.107407518999736,0.08870928300000802,0.7096875,0.00031250000000010436
2,16,0,1,SVC,4000,16,8.103196120500215,0.02062969550010152,0.6881250000000001,0.043125000000000024
3,16,1,0,SVC,4000,16,8.081262861999786,0.17809085699958782,0.6668750000000001,0.015000000000000013
3,16,1,1,SVC,4000,16,8.930399086999603,0.10124059400000984,0.6853125,0.0009375000000000355
4,16,1,0,SVC,4000,16,8.482855178999925,0.014481776000284441,0.701875,0.0037500000000000866
4,16,1,1,SVC,4000,16,8.764764458000082,0.29611577299996483,0.7359374999999999,0.035312500000000024
0,8,1,0,SVC,4000,16,7.783445717000122,0.01460258699988115,0.65875,0.011250000000000093
0,8,1,1,SVC,4000,16,8.395742979999323,0.004505403999992552,0.6596875,0.00031249999999999334
1,8,1,0,SVC,4000,16,7.619399607999839,0.14768251100005703,0.6809375,0.009062499999999973
1,8,1,1,SVC,4000,16,8.660292815499561,0.006983729500388947,0.673125,0.0018750000000000155
2,8,1,0,SVC,4000,16,7.67083154999993,0.08221186999999208,0.6699999999999999,0.003124999999999989
2,8,1,1,SVC,4000,16,8.368761009499995,0.011579573499675533,0.6521875,0.00593750000000004
3,8,0,0,SVC,4000,16,8.443798780999696,0.15094447000008593,0.651875,0.0018750000000000155
3,8,0,1,SVC,4000,16,8.00109152100007,0.06640460099990353,0.6571875,0.006562500000000083
4,8,0,0,SVC,4000,16,8.599929592499649,0.11228390049989745,0.655,0.008124999999999993
4,8,0,1,SVC,4000,16,8.025565311500195,0.0768564335000157,0.6721875,0.01968749999999997
0,64,1,0,SVC,4000,32,11.299269114500003,0.03657560249988823,0.6987500000000001,0.0009374999999999245
0,64,1,1,SVC,4000,32,11.568175655999948,0.14694486100004678,0.6765625,0.011249999999999982
1,64,0,0,SVC,4000,32,11.502784197499476,0.052933642500120115,0.71171875,0.009843749999999929
1,64,0,1,SVC,4000,32,11.151581689000103,0.35128004099997323,0.6728125,0.009375000000000022
2,64,0,0,SVC,4000,32,12.38190647249994,0.06768632350009263,0.6898437500000001,0.006093750000000009
2,64,0,1,SVC,4000,32,11.439324501500124,0.04469436450013742,0.69015625,0.01078125000000002
3,64,1,0,SVC,4000,32,11.360234506499964,0.2262052874998517,0.6373437500000001,0.042968750000000056
3,64,1,1,SVC,4000,32,11.710723154499739,0.014203000499747098,0.6546875000000001,0.0012500000000000289
4,64,1,0,SVC,4000,32,10.441084145999831,0.017713109999912824,0.6240625,0.04343749999999996
4,64,1,1,SVC,4000,32,11.403847657500009,0.051932569500677594,0.6334375,0.006562500000000027
0,4,0,0,SVC,4000,32,9.374163590500011,0.13472718449988008,0.5393749999999999,0.022812499999999958
0,4,0,1,SVC,4000,32,8.194116107500212,0.12035734950049992,0.5296875,0.021874999999999978
1,4,1,0,SVC,4000,32,8.00663686350028,0.07096049350031519,0.53953125,0.004218749999999993
1,4,1,1,SVC,4000,32,9.011418452500383,0.2624517655002814,0.5284375000000001,0.021875000000000033
2,4,1,0,SVC,4000,32,8.39850754699981,0.16132509999968558,0.51828125,0.02078125000000003
2,4,1,1,SVC,4000,32,8.729150996000408,0.08218432700004996,0.4820312500000001,0.01171875
3,4,0,0,SVC,4000,32,8.68575405749969,0.23921452250055175,0.5190625,0.04125000000000001
3,4,0,1,SVC,4000,32,7.9387054924994125,0.11094407250007876,0.53046875,0.023593750000000024
4,4,1,0,SVC,4000,32,8.26854210500036,0.07786651199980099,0.5235937500000001,0.012343749999999987
4,4,1,1,SVC,4000,32,8.982784648500566,0.014637431499868292,0.51453125,0.040156250000000004
0,2,1,0,SVC,4000,32,9.517923259500021,0.05890434849978199,0.49421875000000004,0.01359374999999996
0,2,1,1,SVC,4000,32,8.24734386149983,0.04974260949991738,0.5331250000000001,0.013749999999999929
1,2,0,0,SVC,4000,32,8.280707273999925,0.22496367699963216,0.4856250000000001,0.011874999999999997
1,2,0,1,SVC,4000,32,9.302131507499979,0.07844611649983602,0.5090625,0.01312499999999997
2,2,0,0,SVC,4000,32,9.19597724300047,0.5157960799999088,0.5234375,0.015312500000000007
2,2,0,1,SVC,4000,32,9.621885484000067,0.29430276700031754,0.4964062500000001,0.019531250000000056
3,2,1,0,SVC,4000,32,9.020524228500326,0.11164416649964615,0.52515625,0.010468750000000027
3,2,1,1,SVC,4000,32,9.1917043285,0.4319022574999867,0.52125,0.036562500000000026
4,2,0,0,SVC,4000,32,9.271653510499618,0.2969506305002696,0.51953125,0.026406249999999964
4,2,0,1,SVC,4000,32,9.1145315090003,0.21374803600010672,0.50140625,0.010156249999999978
0,32,0,0,SVC,4000,32,9.833082166499644,0.035502987500239946,0.5354687499999999,0.007031249999999989
0,32,0,1,SVC,4000,32,8.696291249499845,0.19488102750034209,0.51,0.04937500000000003
1,32,1,0,SVC,4000,32,8.271481333499997,0.10078205350017022,0.505,0.01749999999999996
1,32,1,1,SVC,4000,32,9.670086153500232,0.16409968649990336,0.45390625000000007,0.012656250000000008
2,32,0,0,SVC,4000,32,9.509733070500062,0.09659663450022027,0.46359375,0.016093750000000046
2,32,0,1,SVC,4000,32,8.995324596000028,0.4675268200000211,0.48000000000000004,0.06624999999999998
3,32,1,0,SVC,4000,32,8.603372485000108,0.09430747899990788,0.46609375,0.011093749999999986
3,32,1,1,SVC,4000,32,9.442867298999936,0.006052062999787999,0.445625,0.012500000000000011
4,32,0,0,SVC,4000,32,9.73197710900018,0.1604263199996785,0.450625,0.00093749999999998
4,32,0,1,SVC,4000,32,9.354274445000556,0.1202044700000986,0.48828125,0.013906250000000009
0,16,1,0,SVC,4000,32,8.038010113999862,0.16550042600016246,0.44390625,0.03265624999999994
0,16,1,1,SVC,4000,32,8.752227909999874,0.14216312399972608,0.46484375,0.007968749999999969
1,16,1,0,SVC,4000,32,8.36502057149999,0.07838504149996872,0.40656250000000005,0.029375000000000012
1,16,1,1,SVC,4000,32,8.684431073000159,0.06812426400010718,0.43859375,0.008593749999999983
2,16,0,0,SVC,4000,32,9.012308175999824,0.19135890099991215,0.4106249999999999,0.003749999999999948
2,16,0,1,SVC,4000,32,8.250153592500046,0.027619140500227957,0.443125,0.023125000000000034
3,16,1,0,SVC,4000,32,8.266111248999895,0.09451365199978756,0.4346875,0.019687499999999997
3,16,1,1,SVC,4000,32,9.150020717499938,0.3712123925006381,0.4409375,0.007812500000000028
4,16,1,0,SVC,4000,32,8.625316301000185,0.20038186900013955,0.48234374999999996,0.004531250000000042
4,16,1,1,SVC,4000,32,8.815060866000039,0.23954768899975587,0.47390625,0.021093749999999994
0,8,1,0,SVC,4000,32,7.963326545500167,0.1004042764993569,0.43875000000000003,0.004374999999999962
0,8,1,1,SVC,4000,32,8.72996687699968,0.3497622230001438,0.44875,0.0024999999999999467
1,8,1,0,SVC,4000,32,8.184882649000228,0.27836496500001884,0.4675,0.043437500000000046
1,8,1,1,SVC,4000,32,8.839615072499765,0.003665115499934757,0.44875,0.007500000000000007
2,8,1,0,SVC,4000,32,7.877640547999908,0.10139352399986823,0.47500000000000003,0.016562500000000036
2,8,1,1,SVC,4000,32,8.711250435999919,0.017453726000294267,0.47640625000000003,0.007968749999999969
3,8,0,0,SVC,4000,32,8.470737107000222,0.0007078469999948211,0.4346875,0.015312500000000007
3,8,0,1,SVC,4000,32,8.160607883000212,0.15091353300007526,0.49734375000000003,0.007968750000000024
4,8,0,0,SVC,4000,32,8.609822228500072,0.2507571144999927,0.40859375000000003,0.007031249999999989
4,8,0,1,SVC,4000,32,8.02592053650007,0.04432641149991445,0.43015624999999996,0.025156250000000047
