point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
1,32,1,1,MLPClassifier,1000,16,1.7331203273497522,0.06225745705887675,1.0882718559987552,0.017751623003277928
2,32,0,0,MLPClassifier,1000,16,1.6197310332208872,0.06411852315068245,1.0221576715011906,0.008218058499551262
2,32,0,1,MLPClassifier,1000,16,1.5283157918602228,0.11962048429995775,1.0009693640004116,0.047047169999132166
3,32,1,0,MLPClassifier,1000,16,1.5440560532733798,0.023159815929830074,1.01755860999765,0.010952038001050823
3,32,1,1,MLPClassifier,1000,16,1.6498102615587413,0.002955364529043436,1.026846129502701,0.03133213750061259
4,32,0,0,MLPClassifier,1000,16,1.6493163844570518,0.06213267333805561,1.0583680199961236,0.03200418799679028
4,32,0,1,MLPClassifier,1000,16,1.5612145336344838,0.07497460767626762,1.0190557434989387,0.015645484502783802
0,32,0,0,MLPClassifier,2000,16,3.5137599539011717,0.02066909149289131,1.6673483950016816,0.02872005900280783
0,32,0,1,MLPClassifier,2000,16,3.189299817197025,0.006279575638473034,1.5418060564988991,0.018036688499705633
1,32,1,0,MLPClassifier,2000,16,3.052634901367128,0.11506184283643961,1.4765805690003617,0.08299255600104516
1,32,1,1,MLPClassifier,2000,16,3.357378621120006,0.06267285300418735,1.5118124199971135,0.009315801001321233
2,32,0,0,MLPClassifier,2000,16,3.4182868972420692,0.046080621890723705,1.6211556934977125,0.06216008049887023
2,32,0,1,MLPClassifier,2000,16,3.111389948055148,0.04401850514113903,1.506626945001699,0.02207224600169866
3,32,1,0,MLPClassifier,2000,16,3.2541632070206106,0.13051208527758718,1.5623118400008025,0.11895111599642405
3,32,1,1,MLPClassifier,2000,16,3.4356704335659742,0.03372924868017435,1.5485417619993314,0.04115997700046137
4,32,0,0,MLPClassifier,2000,16,3.4213327490724623,0.019056350458413363,1.5690889174984477,0.027675025499775074
4,32,0,1,MLPClassifier,2000,16,3.1536438916809857,0.06881359545513988,1.5542512885003816,0.0587053974995797
0,32,0,0,MLPClassifier,4000,16,8.925134850665927,0.10029608849436045,2.4589945859979707,0.05179520200090337
0,32,0,1,MLPClassifier,4000,16,8.098805979359895,0.0012982222251594067,2.462752213499698,0.04864582050322497
