point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
4,64,1,1,RandomForestClassifier,4000,16,13.887761627499458,0.4279714905005312,7.9453125,0.0009375000000004796
0,4,0,0,RandomForestClassifier,4000,16,10.947335035500545,0.28194646749983754,7.7212499999999995,0.0024999999999995026
0,4,0,1,RandomForestClassifier,4000,16,10.583536932000388,0.026043586000269237,7.785,0.014374999999999805
1,4,1,0,RandomForestClassifier,4000,16,11.138732215499402,0.22365968050064122,7.7903125,0.03406250000000011
1,4,1,1,RandomForestClassifier,4000,16,10.85558743850026,0.1194264394996214,7.830937499999999,0.037812499999999805
2,4,1,0,RandomForestClassifier,4000,16,10.668980429999902,0.022790932999523505,7.7221875,0.08968750000000059
2,4,1,1,RandomForestClassifier,4000,16,10.32383515100042,0.06947362400020207,7.7006250000000005,0.008749999999999591
3,4,0,0,RandomForestClassifier,4000,16,11.07601951000008,0.22901453599992205,7.818437500000001,0.02281249999999968
3,4,0,1,RandomForestClassifier,4000,16,11.088262134999567,0.07116940699987051,7.82875,0.03249999999999975
4,4,1,0,RandomForestClassifier,4000,16,10.878229235999278,0.05828777599988744,7.805624999999999,0.14249999999999963
4,4,1,1,RandomForestClassifier,4000,16,10.908366751499308,0.17103800749991915,7.7015625,0.0046874999999997335
0,2,1,0,RandomForestClassifier,4000,16,12.357898682999949,0.43452534899995854,7.8709375,0.01843750000000055
0,2,1,1,RandomForestClassifier,4000,16,11.829554409500343,0.08974601350018929,7.8940625,0.0390625
1,2,0,0,RandomForestClassifier,4000,16,11.598175926999648,0.13492914199956374,7.8,0.03062500000000057
1,2,0,1,RandomForestClassifier,4000,16,11.911572386500339,0.038367388499754185,7.835312500000001,0.01281249999999945
2,2,0,0,RandomForestClassifier,4000,16,11.78985082850013,0.020962346500018825,7.7828125,0.04906249999999979
2,2,0,1,RandomForestClassifier,4000,16,12.04228484999985,0.18060895299968216,7.88125,0.02499999999999991
3,2,1,0,RandomForestClassifier,4000,16,11.757661757499882,0.1598017135004195,7.8434375,0.013437500000000213
3,2,1,1,RandomForestClassifier,4000,16,11.963174309499738,0.10617554449934641,7.7753125,0.06593749999999998
4,2,0,0,RandomForestClassifier,4000,16,11.579578202999837,0.0013483249999266533,7.7853125,0.010312499999999947
4,2,0,1,RandomForestClassifier,4000,16,11.983182823000462,0.33115616800001657,7.921250000000001,0.04125000000000023
0,32,0,0,RandomForestClassifier,4000,16,12.059164754999728,0.06409025600049034,7.891874999999999,0.00812500000000016
0,32,0,1,RandomForestClassifier,4000,16,11.720858468499355,0.11360105450046731,7.824375,0.03624999999999989
1,32,1,0,RandomForestClassifier,4000,16,11.660511284000204,0.21638566999925413,7.7846875,0.053437499999999805
1,32,1,1,RandomForestClassifier,4000,16,12.1573273409998,0.2034280719996966,7.883437499999999,0.024687500000000195
2,32,0,0,RandomForestClassifier,4000,16,12.437474416000406,0.15604490500016244,7.9521875,0.012812499999999893
2,32,0,1,RandomForestClassifier,4000,16,12.00159803100054,0.027065591998834293,7.858750000000001,0.047499999999999876
3,32,1,0,RandomForestClassifier,4000,16,11.873995297499604,0.1575457885006104,7.7975,0.01812500000000039
3,32,1,1,RandomForestClassifier,4000,16,11.727646958499971,0.17764018750007526,7.8881250000000005,0.03187499999999899
4,32,0,0,RandomForestClassifier,4000,16,11.908682118500037,0.3394181695000231,7.8653125,0.04031249999999975
4,32,0,1,RandomForestClassifier,4000,16,11.731954940000215,0.05059767299935558,7.8434375,0.010937500000000266
0,16,1,0,RandomForestClassifier,4000,16,10.802003378999835,0.12323179200026146,7.780312500000001,0.07718750000000041
0,16,1,1,RandomForestClassifier,4000,16,11.0676192239991,0.17132372200034318,7.79375,0.025624999999999787
1,16,1,0,RandomForestClassifier,4000,16,11.034387781000696,0.15312901300043436,7.83625,0.05874999999999986
1,16,1,1,RandomForestClassifier,4000,16,11.339369061501166,0.04357905250039096,7.702187500000001,0.024062499999999876
2,16,0,0,RandomForestClassifier,4000,16,10.711074982999854,0.1679591140008414,7.749062499999999,0.01843750000000055
2,16,0,1,RandomForestClassifier,4000,16,10.88303318199989,0.30607573000099286,7.779375,0.010625000000000107
3,16,1,0,RandomForestClassifier,4000,16,11.005113639500015,0.010764176499906242,7.8246875000000005,0.005937499999999929
3,16,1,1,RandomForestClassifier,4000,16,11.381029800000688,0.31677134199970247,7.795,0.020625000000000338
4,16,1,0,RandomForestClassifier,4000,16,10.891564385500061,0.1311676944995641,7.881562499999999,0.004062500000000302
4,16,1,1,RandomForestClassifier,4000,16,10.95592433100028,0.059379956000849,7.823437500000001,0.02906249999999977
0,8,1,0,RandomForestClassifier,4000,16,10.856300282000412,0.11732142500015641,7.8121875,0.005937500000000817
0,8,1,1,RandomForestClassifier,4000,16,10.962075635999899,0.05136937099949179,7.78625,0.011250000000000426
1,8,1,0,RandomForestClassifier,4000,16,11.14561832000025,0.24392312600004473,7.8315625,0.0034375000000004263
1,8,1,1,RandomForestClassifier,4000,16,10.910289298999889,0.007214363000639601,7.8071875,0.10468749999999982
2,8,1,0,RandomForestClassifier,4000,16,11.066259826000387,0.05814958500093681,7.7384375,0.05968749999999989
2,8,1,1,RandomForestClassifier,4000,16,10.929649414000341,0.017976355000537403,7.8559375,0.0028124999999996625
3,8,0,0,RandomForestClassifier,4000,16,11.429907320998682,0.06644927799978184,7.8221875,0.009687500000000071
3,8,0,1,RandomForestClassifier,4000,16,10.795105206000954,0.21025873000013195,7.78,0.05999999999999961
4,8,0,0,RandomForestClassifier,4000,16,10.995548062500237,0.019330589499877426,7.833125,0.05187499999999989
4,8,0,1,RandomForestClassifier,4000,16,10.958021678000478,0.05369946099937817,7.8984375,0.012812500000000338
0,64,1,0,RandomForestClassifier,4000,32,12.998659590500246,0.0939598265000674,4.37984375,0.10609375000000032
0,64,1,1,RandomForestClassifier,4000,32,13.721341573500249,0.8848691005007279,4.41625,0.04124999999999934
1,64,1,0,RandomForestClassifier,4000,32,12.318637117999605,0.07846912600100175,4.2796875,0.04343750000000046
1,64,1,1,RandomForestClassifier,4000,32,12.920888552499672,0.03613987850010769,4.3875,0.08718749999999975
2,64,0,0,RandomForestClassifier,4000,32,12.588076884999136,0.10056458500035603,4.4571875,0.11656249999999968
2,64,0,1,RandomForestClassifier,4000,32,12.296771870499796,0.2759156584999438,4.340468749999999,0.1014062499999997
3,64,0,0,RandomForestClassifier,4000,32,12.497420322999716,0.6790024800011087,4.3190625,0.014687499999999964
3,64,0,1,RandomForestClassifier,4000,32,12.793302329499785,0.6286136075004469,4.3546875,0.022499999999999964
4,64,1,0,RandomForestClassifier,4000,32,13.153520852000401,0.012295767000360058,4.4184375,0.02312499999999984
4,64,1,1,RandomForestClassifier,4000,32,13.486070590999626,0.4817372640003672,4.27046875,0.017968749999999645
0,4,0,0,RandomForestClassifier,4000,32,10.555775558501045,0.4046374315006691,4.44765625,0.10390625000000009
0,4,0,1,RandomForestClassifier,4000,32,9.9297275680002,0.14042850600115298,4.3934375,0.19187500000000046
1,4,1,0,RandomForestClassifier,4000,32,10.378440870000123,0.11167250299993636,4.565625000000001,0.024687500000000195
1,4,1,1,RandomForestClassifier,4000,32,10.179842769000025,0.3324300289991511,4.43265625,0.17234375000000046
2,4,1,0,RandomForestClassifier,4000,32,10.109880764998888,0.09116061099965034,4.364062499999999,0.045624999999999805
2,4,1,1,RandomForestClassifier,4000,32,9.821715493500015,0.26810665849916404,4.346718750000001,0.050781249999999556
3,4,0,0,RandomForestClassifier,4000,32,9.99753117900018,0.07748598400004969,4.518750000000001,0.1106250000000002
3,4,0,1,RandomForestClassifier,4000,32,9.507748815000959,0.05230348199955248,4.387656250000001,0.05109375000000016
4,4,1,0,RandomForestClassifier,4000,32,9.830844098498781,0.04909847049966665,4.5307812499999995,0.049218749999999645
4,4,1,1,RandomForestClassifier,4000,32,9.613846091500163,0.1958289874997714,4.346406249999999,0.06484375000000009
0,2,1,0,RandomForestClassifier,4000,32,10.976820432000132,0.48391296599951517,4.37078125,0.09078125000000004
0,2,1,1,RandomForestClassifier,4000,32,10.643362379000173,0.16640554700039445,4.41765625,0.06703125000000032
1,2,0,0,RandomForestClassifier,4000,32,10.85290289999961,0.10008190400047123,4.5259374999999995,0.15968749999999998
1,2,0,1,RandomForestClassifier,4000,32,11.058792322000444,0.2845870390003977,4.4087499999999995,0.0768749999999998
2,2,0,0,RandomForestClassifier,4000,32,10.702677428999705,0.0196899590002797,4.3809375,0.06468749999999979
2,2,0,1,RandomForestClassifier,4000,32,10.834589840000953,0.011501042000345407,4.40453125,0.01765624999999993
3,2,1,0,RandomForestClassifier,4000,32,10.590131931000577,0.18414992500023786,4.3525,0.011562500000000142
3,2,1,1,RandomForestClassifier,4000,32,10.792500936499092,0.0927747715001539,4.416875,0.0628125000000006
4,2,0,0,RandomForestClassifier,4000,32,10.76393070200047,0.22152272600014733,4.37734375,0.07734374999999938
4,2,0,1,RandomForestClassifier,4000,32,10.746133895000419,0.047272012000285635,4.369375,0.00812500000000016
0,32,0,0,RandomForestClassifier,4000,32,10.779699698000549,0.09133385799985305,4.4696875,0.004374999999999574
0,32,0,1,RandomForestClassifier,4000,32,11.5380323520003,0.035733615999778756,4.6640625,0.07250000000000023
1,32,1,0,RandomForestClassifier,4000,32,11.39529255399979,0.2514763340010173,4.575156250000001,0.1507812500000001
1,32,1,1,RandomForestClassifier,4000,32,11.665137539499518,0.0003143985007403316,4.426718750000001,0.04265624999999984
2,32,0,0,RandomForestClassifier,4000,32,11.410591459000024,0.12934353400003573,4.58296875,0.06671874999999972
2,32,0,1,RandomForestClassifier,4000,32,11.31328452600028,0.04897080700044221,4.4984375,0.03374999999999995
3,32,1,0,RandomForestClassifier,4000,32,11.386108383499923,0.018968952499236025,4.538125000000001,0.039687499999999876
3,32,1,1,RandomForestClassifier,4000,32,11.34219835600037,0.18912428499999745,4.52515625,0.08953124999999984
4,32,0,0,RandomForestClassifier,4000,32,11.771350482499948,0.32225228450053667,4.51921875,0.1120312499999998
4,32,0,1,RandomForestClassifier,4000,32,10.950128337500464,0.05109551149933367,4.52515625,0.050468750000000284
0,16,1,0,RandomForestClassifier,4000,32,10.737914864999475,0.12155492500060028,4.555,0.07968750000000036
0,16,1,1,RandomForestClassifier,4000,32,10.294147284999564,0.11773958500016324,4.494375,0.10624999999999973
1,16,1,0,RandomForestClassifier,4000,32,10.40057115650001,0.15883172350004404,4.7173437499999995,0.027343750000000444
1,16,1,1,RandomForestClassifier,4000,32,10.580721160000104,0.1700066419997892,4.547187500000001,0.05656250000000007
2,16,0,0,RandomForestClassifier,4000,32,10.323733353000243,0.2774649210006821,4.43390625,0.09296875000000027
2,16,0,1,RandomForestClassifier,4000,32,10.559176981000018,0.6505989979997322,4.39140625,0.05578124999999989
3,16,1,0,RandomForestClassifier,4000,32,10.250011339500597,0.04650383149975745,4.49828125,0.05359375000000011
3,16,1,1,RandomForestClassifier,4000,32,10.472435049000707,0.16033767999950221,4.4109375,0.07218750000000007
4,16,1,0,RandomForestClassifier,4000,32,10.371248140500393,0.09012218949959738,4.4312499999999995,0.1040624999999995
4,16,1,1,RandomForestClassifier,4000,32,10.177178838999644,0.13996843700002515,4.40140625,0.05484374999999986
0,8,1,0,RandomForestClassifier,4000,32,10.876988334000453,0.17605905900043517,4.5171875,0.1184375000000002
0,8,1,1,RandomForestClassifier,4000,32,10.413430519000357,0.08616544600106923,4.512343749999999,0.07453125000000105
1,8,1,0,RandomForestClassifier,4000,32,10.389764729499984,0.14923587050023368,4.5203125,0.03781250000000025
1,8,1,1,RandomForestClassifier,4000,32,10.910775330500801,0.6703731024995427,4.51546875,0.17921875000000043
2,8,1,0,RandomForestClassifier,4000,32,11.29002417850079,0.430370115499354,4.678906250000001,0.0467187499999997
2,8,1,1,RandomForestClassifier,4000,32,10.872762953500715,0.2541538164991657,4.25375,0.051249999999999574
3,8,0,0,RandomForestClassifier,4000,32,10.624841023500741,0.2069077645003201,4.4692187500000005,0.11890625000000021
3,8,0,1,RandomForestClassifier,4000,32,10.58284780700029,0.4685076829986077,4.4310937500000005,0.12953125000000032
4,8,0,0,RandomForestClassifier,4000,32,10.834794756999983,0.2945300939994189,4.52546875,0.10578125000000016
4,8,0,1,RandomForestClassifier,4000,32,10.611245428000766,0.20136922899997423,4.4709375,0.1271874999999998
